user_id,book_id,rating
26,29,4
26,31,5
26,32,5
26,37,5
26,38,5
26,44,4
26,45,4
26,53,2
26,54,4
26,64,5
27,3,4
27,13,2
27,26,4
27,28,5
27,29,4
27,30,4
27,32,5
27,37,5
27,39,3
27,40,3
27,41,5
27,42,5
27,43,4
27,44,4
27,45,4
27,54,5
28,1,5
28,2,4
28,14,5
28,25,5
28,26,4
28,27,5
28,31,5
28,32,4
28,37,5
28,41,5
28,44,4
28,45,3
28,46,4
29,1,4
29,2,4
29,3,3
29,25,4
29,29,3
29,32,5
29,37,4
29,38,5
29,42,5
29,43,5
29,44,5
29,45,4
29,46,4
29,48,3
29,55,3
29,59,1
29,61,2
30,1,4
30,2,4
30,3,4
30,16,2
30,25,4
30,26,4
30,29,5
30,30,4
30,37,5
30,38,5
30,39,5
30,41,5
30,45,5
30,51,1
30,61,3
30,62,5
30,64,5
31,1,5
31,2,4
31,16,3
31,25,4
31,26,3
31,27,4
31,29,5
31,32,4
31,37,4
31,38,5
31,39,4
31,42,4
31,44,4
31,45,4
31,46,5
31,47,2
31,64,4
32,1,4
32,2,5
32,25,3
32,26,5
32,27,4
32,28,4
32,30,5
32,31,4
32,38,4
32,39,5
32,44,5
32,46,3
32,48,2
32,62,4
32,64,4
33,1,5
33,2,4
33,19,3
33,27,4
33,28,5
33,30,5
33,31,4
33,32,4
33,34,2
33,37,4
33,38,4
33,39,2
33,42,4
33,43,4
33,44,5
33,46,5
33,48,3
33,62,4
33,64,5
34,4,3
34,24,1
34,27,4
34,29,5
34,32,4
34,37,4
34,38,4
34,41,5
34,42,4
34,45,4
34,46,4
34,52,4
34,64,4
35,2,4
35,9,2
35,27,4
35,28,4
35,29,5
35,36,2
35,37,5
35,38,5
35,39,1
35,41,4
35,42,4
35,43,4
35,44,5
35,45,4
35,46,3
35,52,5
35,58,3
35,61,2
35,62,4
35,64,5
36,2,4
36,3,4
36,4,2
36,17,3
36,25,4
36,27,4
36,28,4
36,30,4
36,31,5
36,38,4
36,41,3
36,43,4
36,44,4
36,45,4
36,57,2
36,64,3
37,2,5
37,23,2
37,26,4
37,27,4
37,28,5
37,30,5
37,32,4
37,43,4
37,44,4
37,45,4
37,46,4
37,47,3
37,57,5
37,63,2
37,64,4
38,3,4
38,8,4
38,25,4
38,26,4
38,27,4
38,29,5
38,31,4
38,32,4
38,37,4
38,41,5
38,44,5
38,46,4
38,54,2
38,57,4
38,64,4
39,1,4
39,8,5
39,24,3
39,25,5
39,26,5
39,28,4
39,30,5
39,31,5
39,32,5
39,37,4
39,42,4
39,43,4
39,44,4
39,45,4
39,46,4
39,64,4
40,1,4
40,2,4
40,8,5
40,12,3
40,14,3
40,25,4
40,26,4
40,27,4
40,30,5
40,31,5
40,32,4
40,38,4
40,41,4
40,44,5
40,45,4
40,46,3
40,57,5
41,1,4
41,2,4
41,3,5
41,8,2
41,23,3
41,25,3
41,26,4
41,29,5
41,30,5
41,31,4
41,37,4
41,38,5
41,41,4
41,45,4
41,57,5
41,64,4
42,2,4
42,5,4
42,15,3
42,26,4
42,27,5
42,28,4
42,32,5
42,36,3
42,38,4
42,40,4
42,41,4
42,43,4
42,44,4
42,45,4
42,46,4
42,64,4
43,1,4
43,2,4
43,3,3
43,8,4
43,14,2
43,25,5
43,26,4
43,29,4
43,30,5
43,31,5
43,35,4
43,37,4
43,43,4
43,45,5
43,46,5
43,52,2
43,64,5
44,1,4
44,3,4
44,5,4
44,8,2
44,25,4
44,26,4
44,27,4
44,29,5
44,31,4
44,35,3
44,38,4
44,39,2
44,40,5
44,41,4
44,42,4
44,43,4
44,44,3
44,45,4
44,46,4
44,63,3
44,64,4
45,1,3
45,3,4
45,9,2
45,23,4
45,25,5
45,27,4
45,28,3
45,29,5
45,30,5
45,31,4
45,38,4
45,42,4
45,43,4
45,44,4
45,45,4
45,53,2
46,3,4
46,7,2
46,10,2
46,11,1
46,14,3
46,27,4
46,29,4
46,30,5
46,40,4
46,41,4
46,43,4
46,44,4
46,46,4
46,51,2
46,64,5
47,1,4
47,3,4
47,8,1
47,23,5
47,25,4
47,26,4
47,29,5
47,38,3
47,40,4
47,41,4
47,43,4
47,45,4
47,46,5
47,56,2
48,4,2
48,14,5
48,26,3
48,28,5
48,32,4
48,37,4
48,38,4
48,41,4
48,43,5
48,44,4
48,57,4
48,64,4
49,1,4
49,2,4
49,3,4
49,11,5
49,14,4
49,15,3
49,17,2
49,19,2
49,25,4
49,26,4
49,27,4
49,29,5
49,30,5
49,32,4
49,37,4
49,41,4
49,42,4
49,43,5
49,44,5
49,53,3
49,60,4
50,1,4
50,3,4
50,7,5
50,11,4
50,14,2
50,19,4
50,25,5
50,26,3
50,27,4
50,28,4
50,30,5
50,31,4
50,42,5
50,45,4
50,64,4
51,1,4
51,7,4
51,8,3
51,14,4
51,19,4
51,28,4
51,31,5
51,32,4
51,36,4
51,38,4
51,42,4
51,43,4
51,45,4
51,46,4
52,3,4
52,14,5
52,21,3
52,25,4
52,28,4
52,30,5
52,31,4
52,32,4
52,38,4
52,41,4
52,42,5
52,43,4
52,44,4
52,45,5
52,46,4
52,57,5
52,58,2
53,1,4
53,2,4
53,4,2
53,5,1
53,14,4
53,15,2
53,20,2
53,23,1
53,25,4
53,26,4
53,28,5
53,29,5
53,31,5
53,32,5
53,37,4
53,38,4
53,41,4
53,44,4
53,45,5
53,49,3
53,57,4
54,1,4
54,2,4
54,3,5
54,8,3
54,10,4
54,25,4
54,27,5
54,30,5
54,31,4
54,32,4
54,38,4
54,42,4
54,44,4
54,45,4
54,51,3
54,53,3
54,57,4
54,62,4
55,2,4
55,3,4
55,12,2
55,13,3
55,22,2
55,26,3
55,27,4
55,28,4
55,30,5
55,31,5
55,36,3
55,37,3
55,38,4
55,41,5
55,42,4
55,44,4
55,46,4
55,62,4
55,63,5
55,64,4
56,1,4
56,2,4
56,24,4
56,28,3
56,29,5
56,30,5
56,31,5
56,32,4
56,37,4
56,38,5
56,41,4
56,42,4
56,43,3
56,46,5
56,62,4
56,64,4
57,1,4
57,2,4
57,3,4
57,22,1
57,24,5
57,25,4
57,28,4
57,29,5
57,30,5
57,31,5
57,42,4
57,44,5
57,45,4
57,46,4
57,59,2
57,62,2
57,63,5
58,2,5
58,3,5
58,5,4
58,20,2
58,25,4
58,26,4
58,27,5
58,30,5
58,31,5
58,41,4
58,42,4
58,43,4
58,44,4
58,46,5
58,50,2
58,56,3
58,60,3
58,63,5
59,2,4
59,3,4
59,10,4
59,27,5
59,28,5
59,29,5
59,30,5
59,31,5
59,37,4
59,41,4
59,42,4
59,43,4
59,45,4
59,46,5
59,63,5
59,64,4
60,1,5
60,8,1
60,11,5
60,25,4
60,26,4
60,28,4
60,30,5
60,31,5
60,32,5
60,37,4
60,38,5
60,41,4
60,44,4
60,45,3
60,46,4
61,1,4
61,2,4
61,3,4
61,4,3
61,9,3
61,24,3
61,25,4
61,27,5
61,29,4
61,30,4
61,31,5
61,32,4
61,37,5
61,39,5
61,41,4
61,42,4
61,44,4
61,45,5
61,46,5
61,56,5
61,64,4
62,1,3
62,2,5
62,3,4
62,15,4
62,22,3
62,25,4
62,26,4
62,27,4
62,32,4
62,39,5
62,40,4
62,41,5
62,42,4
62,43,5
62,44,4
62,46,5
62,56,4
62,58,2
62,61,4
63,2,4
63,3,4
63,19,3
63,22,5
63,23,2
63,25,4
63,28,4
63,29,4
63,30,4
63,31,4
63,32,5
63,39,5
63,40,4
63,41,4
63,43,3
63,45,5
63,46,5
63,51,3
63,56,4
63,61,4
63,62,4
63,64,4
64,1,4
64,2,4
64,3,4
64,11,4
64,22,5
64,25,5
64,26,3
64,27,4
64,28,5
64,29,4
64,31,4
64,32,5
64,34,2
64,38,4
64,41,3
64,43,4
64,46,5
64,55,2
64,57,2
64,59,3
64,61,4
64,64,4
65,1,4
65,2,4
65,3,4
65,11,5
65,26,5
65,29,4
65,30,4
65,31,4
65,37,4
65,39,4
65,40,4
65,41,4
65,42,4
65,43,4
65,45,5
65,46,5
65,53,4
65,56,2
65,61,5
65,62,4
65,63,3
66,2,4
66,3,4
66,4,4
66,25,4
66,27,4
66,28,4
66,29,4
66,30,4
66,37,4
66,38,4
66,43,4
66,44,4
66,46,5
66,47,5
66,54,3
66,57,1
66,62,4
67,1,4
67,3,4
67,26,4
67,30,4
67,32,5
67,33,5
67,36,4
67,38,3
67,39,3
67,40,5
67,41,3
67,45,5
67,46,5
67,47,5
67,62,5
67,64,4
68,1,3
68,2,4
68,3,4
68,4,5
68,25,4
68,29,4
68,30,4
68,32,5
68,33,5
68,37,4
68,38,4
68,41,4
68,42,5
68,43,4
68,45,5
68,46,4
68,52,1
68,54,4
68,61,5
68,62,4
68,64,4
69,2,4
69,3,4
69,10,2
69,22,3
69,23,5
69,25,4
69,26,4
69,27,5
69,29,4
69,31,4
69,39,4
69,40,4
69,44,4
69,45,5
69,47,4
69,61,4
69,64,4
70,1,4
70,2,4
70,4,4
70,16,3
70,23,5
70,26,4
70,27,3
70,28,4
70,29,4
70,30,4
70,31,4
70,38,5
70,41,4
70,46,5
70,48,4
70,64,4
71,1,5
71,2,5
71,3,4
71,4,5
71,25,4
71,27,4
71,28,5
71,30,4
71,32,5
71,37,5
71,39,4
71,41,4
71,42,4
71,43,4
71,45,5
71,46,4
71,47,4
71,61,4
72,1,5
72,2,5
72,19,5
72,23,2
72,26,4
72,27,4
72,28,4
72,30,4
72,37,4
72,39,4
72,41,4
72,44,4
72,45,5
72,46,5
72,56,3
72,62,4
72,64,5
73,1,4
73,2,5
73,25,4
73,26,4
73,27,5
73,28,4
73,29,4
73,30,4
73,31,5
73,38,5
73,40,4
73,41,4
73,42,4
73,44,4
73,45,5
73,47,2
73,52,5
73,64,5
74,1,5
74,2,4
74,19,5
74,25,4
74,29,4
74,30,4
74,38,4
74,39,4
74,40,4
74,41,4
74,42,5
74,43,4
74,44,4
74,46,5
74,52,4
74,61,4
75,1,4
75,2,4
75,3,4
75,14,3
75,21,5
75,25,4
75,27,5
75,29,4
75,38,5
75,40,4
75,41,5
75,43,4
75,44,4
75,45,5
75,46,5
75,51,1
75,59,3
75,61,4
75,64,3
76,1,5
76,2,4
76,6,3
76,22,4
76,25,4
76,29,4
76,30,4
76,31,5
76,40,4
76,42,4
76,43,3
76,44,5
76,45,5
76,52,4
76,56,1
77,2,4
77,3,4
77,21,4
77,25,3
77,27,5
77,28,4
77,29,4
77,30,4
77,32,4
77,37,5
77,38,4
77,40,5
77,41,5
77,42,4
77,43,4
77,44,5
77,46,5
77,50,2
77,61,4
77,64,4
78,1,5
78,2,4
78,18,3
78,28,4
78,29,4
78,31,5
78,33,4
78,38,4
78,39,4
78,40,4
78,41,4
78,44,5
78,45,5
78,50,5
78,57,2
78,61,3
78,62,4
79,1,5
79,2,4
79,4,5
79,18,3
79,24,4
79,26,4
79,29,3
79,30,4
79,31,5
79,38,4
79,39,4
79,40,4
79,42,4
79,43,4
79,44,4
79,50,2
79,61,4
79,62,4
79,64,3
80,1,5
80,2,4
80,3,4
80,4,3
80,5,2
80,17,3
80,22,3
80,24,5
80,26,4
80,30,5
80,31,5
80,32,5
80,33,4
80,37,3
80,38,4
80,39,4
80,40,4
80,41,4
80,42,4
80,43,4
80,44,5
80,45,5
80,46,5
80,48,4
80,64,4
81,1,5
81,3,4
81,4,4
81,25,5
81,27,4
81,28,4
81,29,4
81,31,4
81,32,5
81,39,4
81,40,4
81,41,4
81,42,4
81,43,5
81,44,5
81,45,5
81,46,5
81,50,5
81,59,2
81,62,5
81,64,4
82,1,5
82,2,4
82,3,4
82,11,2
82,18,3
82,24,4
82,25,5
82,26,4
82,31,4
82,40,3
82,41,5
82,42,4
82,44,4
82,46,5
82,50,3
82,62,4
82,63,5
82,64,4
83,1,4
83,2,3
83,3,3
83,4,4
83,28,4
83,30,4
83,31,5
83,32,5
83,33,5
83,37,5
83,38,4
83,39,4
83,40,4
83,41,3
83,43,4
83,44,5
83,45,5
83,46,5
83,62,4
83,64,5
84,1,3
84,2,4
84,3,4
84,5,5
84,23,3
84,25,5
84,26,4
84,28,4
84,29,4
84,30,4
84,31,5
84,33,4
84,37,4
84,38,4
84,39,4
84,41,4
84,45,5
84,61,4
85,1,4
85,3,4
85,5,5
85,25,4
85,26,4
85,27,4
85,31,5
85,32,4
85,33,4
85,36,2
85,37,4
85,39,4
85,40,5
85,41,4
85,43,5
85,46,5
85,60,2
85,61,5
85,62,4
85,64,4
86,1,4
86,3,4
86,16,3
86,26,4
86,27,5
86,28,4
86,29,4
86,31,5
86,33,5
86,34,3
86,40,4
86,41,4
86,43,3
86,44,5
86,46,4
86,55,5
86,64,5
87,1,4
87,3,4
87,5,2
87,6,2
87,11,4
87,19,2
87,22,2
87,28,4
87,29,4
87,31,5
87,32,4
87,38,4
87,40,4
87,41,3
87,42,5
87,43,4
87,44,4
87,45,4
87,46,5
87,55,4
87,61,4
87,62,4
88,1,5
88,2,4
88,5,5
88,6,3
88,7,3
88,12,3
88,13,3
88,22,2
88,26,3
88,27,4
88,29,4
88,31,5
88,32,4
88,37,4
88,38,4
88,42,4
88,43,5
88,44,4
88,45,5
88,46,5
88,64,4
89,1,4
89,2,4
89,3,4
89,5,4
89,14,2
89,25,4
89,26,4
89,27,4
89,28,5
89,29,4
89,30,4
89,31,4
89,32,4
89,38,5
89,39,4
89,41,5
89,43,4
89,45,5
89,50,3
89,55,4
89,59,3
89,61,4
89,62,4
89,64,4
90,1,4
90,2,5
90,3,4
90,9,2
90,26,4
90,27,5
90,28,3
90,30,4
90,32,5
90,36,5
90,38,3
90,39,5
90,40,4
90,41,4
90,42,5
90,43,5
90,44,4
90,46,5
90,61,3
90,64,4
91,4,5
91,5,5
91,7,5
91,14,5
91,19,4
91,25,4
91,26,3
91,36,5
91,39,4
91,41,2
91,47,4
91,48,4
91,59,2
92,4,5
92,6,5
92,7,5
92,39,4
92,40,4
92,43,2
92,48,4
92,49,4
92,50,5
92,51,4
92,52,4
93,4,5
93,5,5
93,6,5
93,8,5
93,14,2
93,17,3
93,19,4
93,26,3
93,33,3
93,39,5
93,40,4
93,47,5
93,48,5
93,49,5
93,50,5
93,51,5
93,52,5
93,53,2
93,60,2
94,5,4
94,6,5
94,8,5
94,14,5
94,19,4
94,22,2
94,39,4
94,42,2
94,48,5
94,59,3
95,4,5
95,6,5
95,7,5
95,8,5
95,17,4
95,18,4
95,19,4
95,21,4
95,24,3
95,36,5
95,39,4
95,47,4
95,48,4
95,49,4
95,51,5
96,4,5
96,5,4
96,6,5
96,7,5
96,8,5
96,18,4
96,22,4
96,40,4
96,44,3
96,47,5
96,48,4
96,49,5
96,50,5
97,4,5
97,6,5
97,7,5
97,8,4
97,17,3
97,19,5
97,22,5
97,31,3
97,47,4
97,48,5
97,50,5
98,5,4
98,6,5
98,10,3
98,39,4
98,40,5
98,45,5
98,48,4
98,49,5
98,50,5
98,51,4
98,54,3
99,4,5
99,5,4
99,6,5
99,7,5
99,8,4
99,9,5
99,19,5
99,20,3
99,22,5
99,32,3
99,40,4
99,47,5
99,49,5
99,50,5
99,51,5
99,56,3
100,4,5
100,5,5
100,6,5
100,8,5
100,18,4
100,22,4
100,29,3
100,40,5
100,47,5
100,48,4
100,50,5
101,4,5
101,5,4
101,7,4
101,8,4
101,16,3
101,18,5
101,19,4
101,31,2
101,39,5
101,40,5
101,42,2
101,45,4
101,47,5
101,48,4
101,50,5
101,51,5
102,5,5
102,6,5
102,8,5
102,18,4
102,19,4
102,39,4
102,40,4
102,46,4
102,47,5
102,50,5
102,62,5
103,4,5
103,5,5
103,6,5
103,8,5
103,10,4
103,11,1
103,13,4
103,23,4
103,31,3
103,39,5
103,40,5
103,46,4
103,47,5
103,48,5
103,49,4
103,50,5
104,4,5
104,5,4
104,6,5
104,25,4
104,40,4
104,46,4
104,49,5
104,51,5
105,4,5
105,7,5
105,8,4
105,13,5
105,18,5
105,19,4
105,25,4
105,39,5
105,47,5
105,48,5
105,49,5
105,50,5
105,51,5
106,4,5
106,5,4
106,6,5
106,8,5
106,18,5
106,19,4
106,25,5
106,32,2
106,39,4
106,47,5
106,48,4
106,49,4
106,50,5
106,51,5
106,61,4
106,62,5
106,64,2
107,3,3
107,5,5
107,6,5
107,7,4
107,8,5
107,18,5
107,19,4
107,25,4
107,26,2
107,39,4
107,46,4
107,47,5
107,48,5
107,49,4
107,50,5
107,60,2
107,62,4
108,4,5
108,6,5
108,7,4
108,8,4
108,18,4
108,19,4
108,24,4
108,29,1
108,34,4
108,41,5
108,47,4
108,48,5
108,49,5
108,51,4
108,55,3
109,5,4
109,7,5
109,8,5
109,13,4
109,19,4
109,20,2
109,28,3
109,39,4
109,40,4
109,41,5
109,51,5
109,59,3
109,62,3
110,4,5
110,5,5
110,6,5
110,8,5
110,13,4
110,19,5
110,29,2
110,39,3
110,40,4
110,47,4
110,49,5
110,51,4
111,6,5
111,8,5
111,18,5
111,24,4
111,29,4
111,30,2
111,39,4
111,40,5
111,47,5
111,48,4
111,51,5
112,5,5
112,18,5
112,29,5
112,34,2
112,39,4
112,40,5
112,41,5
112,47,5
112,48,4
112,51,4
113,4,5
113,7,4
113,11,1
113,13,5
113,22,3
113,24,3
113,36,2
113,39,5
113,40,5
113,44,4
113,47,4
113,50,5
113,51,5
114,4,5
114,5,5
114,6,5
114,7,4
114,19,5
114,39,4
114,40,4
114,43,4
114,47,4
114,48,5
114,49,4
114,54,4
115,5,5
115,7,5
115,13,5
115,14,3
115,19,4
115,30,1
115,36,2
115,43,4
115,46,2
115,48,5
115,49,5
115,50,5
116,4,5
116,8,4
116,12,3
116,13,5
116,19,4
116,20,2
116,27,2
116,39,5
116,43,4
116,47,5
116,50,5
117,5,5
117,8,5
117,12,3
117,13,4
117,19,5
117,28,4
117,40,4
117,47,5
117,49,5
117,50,5
117,51,5
117,55,2
117,57,3
117,63,4
118,4,5
118,5,5
118,6,5
118,13,4
118,18,5
118,19,4
118,26,3
118,39,4
118,47,5
118,48,5
118,49,5
118,50,5
119,4,5
119,5,4
119,6,5
119,7,5
119,8,5
119,9,2
119,13,5
119,18,4
119,19,4
119,24,3
119,30,3
119,37,2
119,39,4
119,40,5
119,43,4
119,48,4
119,62,3
120,4,5
120,5,5
120,7,5
120,8,5
120,15,5
120,17,2
120,18,4
120,19,5
120,22,1
120,47,5
120,49,5
120,55,3
121,6,5
121,7,5
121,8,5
121,15,5
121,31,3
121,40,4
121,47,5
121,51,5
121,52,5
122,1,2
122,3,4
122,6,5
122,8,5
122,15,5
122,18,4
122,22,3
122,26,2
122,39,3
122,46,1
122,47,5
122,49,5
122,55,3
122,60,5
123,4,5
123,6,5
123,8,5
123,14,4
123,22,4
123,31,4
123,39,4
123,40,5
123,49,5
123,50,5
123,51,5
123,52,5
123,55,3
124,4,5
124,5,4
124,6,5
124,7,5
124,8,5
124,18,4
124,23,5
124,26,1
124,33,4
124,37,3
124,38,3
124,40,5
124,47,5
124,51,4
124,52,5
124,53,3
124,56,2
124,60,3
125,5,4
125,7,5
125,10,3
125,17,3
125,18,4
125,22,4
125,23,5
125,39,4
125,47,4
125,48,5
125,50,4
125,53,4
125,57,3
125,60,4
126,4,5
126,5,4
126,7,5
126,8,4
126,21,2
126,22,4
126,23,5
126,32,4
126,38,2
126,39,4
126,40,5
126,47,4
126,48,5
126,49,4
127,4,5
127,6,4
127,8,5
127,19,4
127,32,4
127,39,3
127,40,5
127,47,5
127,48,5
127,50,4
127,51,5
127,53,5
128,5,3
128,6,5
128,7,5
128,8,4
128,17,3
128,19,4
128,24,3
128,26,3
128,32,5
128,39,4
128,48,5
128,53,4
128,56,2
129,4,5
129,8,4
129,18,5
129,19,5
129,22,5
129,30,3
129,32,4
129,39,4
129,40,5
129,43,3
129,46,3
129,47,5
129,50,4
129,51,5
129,53,5
130,4,5
130,7,5
130,8,5
130,9,3
130,18,4
130,19,4
130,22,4
130,23,5
130,24,2
130,38,3
130,40,5
130,44,3
130,47,5
130,48,5
130,49,4
130,51,4
130,53,5
130,63,4
131,4,5
131,5,4
131,6,4
131,14,1
131,18,5
131,19,5
131,22,4
131,23,4
131,32,5
131,39,4
131,40,4
131,47,4
131,48,5
131,56,2
132,4,5
132,5,5
132,6,4
132,7,4
132,17,5
132,18,5
132,20,2
132,22,4
132,31,2
132,39,4
132,40,5
132,49,5
132,50,5
132,51,4
132,63,3
133,5,4
133,6,5
133,11,3
133,12,4
133,16,3
133,18,4
133,19,4
133,22,4
133,40,4
133,48,5
133,51,4
133,53,4
134,2,2
134,4,5
134,5,4
134,6,4
134,8,4
134,9,3
134,18,4
134,19,4
134,22,4
134,35,1
134,39,4
134,40,4
134,47,5
134,49,5
134,51,5
134,53,5
135,1,3
135,4,5
135,5,4
135,6,4
135,11,2
135,18,5
135,19,5
135,22,4
135,23,1
135,39,5
135,40,4
135,48,5
135,49,4
135,50,5
135,51,4
135,53,5
136,6,4
136,8,5
136,9,3
136,12,4
136,17,5
136,19,4
136,22,4
136,31,3
136,39,3
136,47,5
136,49,4
136,50,4
136,51,5
136,52,2
137,6,5
137,8,5
137,12,4
137,20,2
137,22,3
137,39,4
137,40,5
137,47,5
137,49,4
137,51,4
137,53,4
138,1,3
138,3,3
138,5,4
138,8,5
138,16,3
138,19,4
138,22,4
138,25,3
138,36,2
138,47,4
138,48,5
138,49,4
138,60,3
138,62,4
138,63,5
139,4,5
139,7,5
139,11,2
139,17,4
139,33,2
139,37,3
139,39,4
139,40,4
139,47,4
139,48,5
139,49,5
139,50,5
139,51,5
139,55,3
139,58,4
140,3,3
140,4,5
140,5,4
140,6,4
140,8,5
140,22,4
140,39,4
140,47,5
140,48,5
140,49,5
140,55,4
140,62,5
141,4,5
141,6,5
141,7,5
141,17,5
141,22,4
141,39,4
141,40,4
141,42,2
141,48,5
141,49,4
141,50,5
141,51,5
141,55,5
141,58,1
142,6,5
142,7,5
142,18,5
142,22,4
142,40,5
142,49,5
142,55,5
142,63,4
143,5,4
143,7,5
143,18,5
143,22,3
143,24,3
143,40,4
143,44,2
143,47,5
143,49,5
143,55,5
143,63,5
144,1,1
144,3,5
144,5,4
144,7,5
144,18,5
144,19,4
144,20,5
144,22,3
144,35,3
144,39,4
144,47,4
144,50,4
144,62,5
144,64,3
145,6,4
145,13,5
145,14,2
145,18,4
145,19,4
145,40,4
145,42,4
145,47,5
145,49,4
145,51,5
146,1,3
146,3,4
146,4,5
146,5,4
146,6,5
146,19,3
146,22,4
146,41,4
146,48,5
146,49,4
146,50,4
146,62,5
147,4,5
147,7,5
147,8,5
147,18,5
147,40,4
147,47,5
147,48,5
147,50,5
147,51,5
147,61,1
147,62,4
148,8,5
148,10,3
148,18,4
148,19,4
148,22,4
148,39,4
148,42,5
148,47,4
148,48,5
148,49,5
148,62,4
148,63,3
149,4,5
